gene_id,SAM,P1_P2,P3,P4,P5
Zm00001eb227240,0.67318054479219,-1.11928883288705,-1.06474831013421,0.657991990307709,0.852864607921369
Zm00001eb050860,1.77259696097725,-0.648514817883266,-0.285765882598373,-0.372901622829016,-0.465414637666592
Zm00001eb019780,1.34794402774317,-1.37059199402067,-0.330585112256487,-0.081115068871243,0.434348147405223
Zm00001eb164530,1.68847410663289,-0.897299019245076,-0.465515708654957,-0.355414437995731,0.0297550592628711
Zm00001eb055700,1.41512870523619,-0.853820204625184,-0.923724908843965,-0.236799733663012,0.599216141895973
Zm00001eb269420,1.70071178041019,-0.770089404195303,-0.66512990107264,-0.268578555229065,0.00308608008682022
Zm00001eb325760,0.683412684939003,-0.724962756383136,-1.00287616601409,-0.331075348559988,1.37550158601821
Zm00001eb202570,1.69631201676888,-0.777762117809927,-0.661745541103728,0.0244543380874231,-0.281258695942646
Zm00001eb380990,1.62001718907319,-0.983361755669717,-0.634183654038662,-0.057591912861573,0.0551201334967657
Zm00001eb150830,1.64597380623444,-0.505671983497769,-0.911485803007039,-0.412804826008782,0.183988806279153
Zm00001eb361590,1.69929924442523,-0.658461225341581,-0.778332010770348,-0.270097290008451,0.00759128169514889
Zm00001eb307400,1.70438629799941,-0.766080752377692,-0.679182049683247,-0.211191639377609,-0.0479318565608567
Zm00001eb314810,1.74103805464384,-0.68382484405676,-0.593911040165197,-0.375030478332522,-0.08827169208936
Zm00001eb203350,-0.528302214628188,-0.871059200418872,-0.714461074151317,0.727081549918196,1.38674093928018
Zm00001eb424870,1.77877352974199,-0.409857090391516,-0.405898342979241,-0.622090881191356,-0.340927215179874
Zm00001eb051340,1.77745004645277,-0.485078803839155,-0.580982469657493,-0.441695151700475,-0.269693621255649
Zm00001eb264780,1.681142431647,-0.823626337122582,-0.693352367996572,-0.106447931410292,-0.0577157951175601
Zm00001eb062170,1.7729541348912,-0.619082879393211,-0.318031045238225,-0.524952459433492,-0.310887750826271
Zm00001eb331080,1.75996931329474,-0.73744931545977,-0.42313458941265,-0.298641819694195,-0.300743588728128
Zm00001eb162130,0.882581979218754,-1.33347675572572,-0.698009635164977,0.18995209690573,0.958952314766213
Zm00001eb353320,1.31108569261363,-1.1906712175199,-0.726137936160507,0.0266103953160354,0.579113065750738
Zm00001eb386370,1.74341034236088,-0.679368354374305,-0.59954791135257,-0.106461614672975,-0.358032461961028
Zm00001eb235640,1.7354138768435,-0.751857928532512,-0.582868876599349,-0.161374706420004,-0.239312365291637
Zm00001eb388280,1.73356384463308,-0.713435719897906,-0.476036908561466,-0.0363157774721402,-0.507775438701568
Zm00001eb040220,1.77840192198598,-0.460705115026773,-0.614504706935616,-0.342061868062079,-0.361130231961516
Zm00001eb289490,-0.345670405663117,-0.657157416562079,-0.731599626980337,0.0277797492272235,1.70664769997831
Zm00001eb079950,1.77854830958501,-0.569415570963791,-0.274754406780003,-0.451214178220082,-0.483164153621134
Zm00001eb041860,1.77265804971808,-0.562965059280507,-0.21654587277782,-0.477985025752418,-0.515162091907335
Zm00001eb284130,1.78552697514176,-0.534229783330528,-0.362196837163406,-0.44982703600692,-0.439273318640905
Zm00001eb334160,1.78772492427298,-0.46744442583902,-0.46744442583902,-0.385391646755923,-0.46744442583902
Zm00001eb222520,1.76513235374727,-0.182355523676645,-0.425327370724714,-0.566350583610451,-0.591098875735463
Zm00001eb360510,1.78742188740676,-0.469956239378756,-0.469956239378756,-0.469956239378756,-0.377553169270491
Zm00001eb073910,1.74873345821443,-0.572687920160916,-0.674442848242839,-0.379805324426508,-0.121797365384169
Zm00001eb244670,1.75781158317982,-0.69031001632378,-0.280142443766015,-0.243473808915198,-0.543885314174826
Zm00001eb144270,1.78404725313542,-0.428197386772936,-0.334221351939673,-0.522129594315212,-0.499498920107596
Zm00001eb295700,1.65897849230524,-0.93503702104089,-0.244460775734707,-0.55500546777179,0.0755247722421544
Zm00001eb160080,1.77086605109207,-0.434087791947945,-0.642075173276778,-0.452314634247055,-0.242388451620292
Zm00001eb216500,1.78270474578827,-0.584639414244982,-0.425141337072399,-0.405298631132563,-0.367625363338323
Zm00001eb264150,1.78231153670072,-0.318452361108181,-0.4173983567219,-0.51342814086323,-0.533032678007404
Zm00001eb358680,1.76055575716266,-0.598899420132901,-0.594631688981023,-0.166427762279287,-0.400596885769448
Zm00001eb243260,1.68302296371805,-0.669286196077838,-0.357000083125067,-0.762182297537991,0.105445613022844
Zm00001eb430300,1.62097207937376,-0.44944177176861,-0.814566479013801,-0.649237411069716,0.292273582478364
Zm00001eb373300,0.904773304810096,-1.10675798377474,-0.878529902194806,-0.00787652663754999,1.08839110779701
Zm00001eb198620,1.69975015164645,-0.541198212265698,-0.750499944029371,-0.496814774420183,0.0887627790688012
Zm00001eb311020,0.946802951935018,-1.09595109025565,-0.730315162556426,-0.261113301216245,1.14057660209331
Zm00001eb309600,0.277265950914961,-0.650841342494048,-0.955033774195199,-0.258960945501224,1.58757011127552
Zm00001eb093650,1.59831952776555,0.233391451599751,-1.00043410946785,-0.56484314815091,-0.26643372174654
Zm00001eb358260,0.690894576986708,-0.635484991285296,-0.960577419017142,-0.492521931430354,1.39768976474609
Zm00001eb413100,1.15445358044184,-0.74101464213377,-0.813007546338919,-0.630072739119864,1.02964134715072
Zm00001eb015020,1.78505552691147,-0.343967493281118,-0.435994578720765,-0.508266438276918,-0.496827016632669
Zm00001eb075640,1.75314550993926,-0.0945902133196588,-0.533002181096453,-0.56468437568044,-0.560868739842712
Zm00001eb082590,1.77126749411703,-0.203770248545233,-0.507591003302276,-0.559448055088173,-0.500458187181349
Zm00001eb354880,1.76358658080313,-0.153636240514644,-0.502210834008256,-0.567996835808082,-0.539742670472145
Zm00001eb055920,1.77843215140231,-0.258848620502513,-0.488919289365706,-0.515414643807124,-0.515249597726968
Zm00001eb154380,1.78072118238803,-0.290236622180689,-0.443989891150663,-0.530037184075332,-0.51645748498134
Zm00001eb102260,0.663795529551148,-1.16039262521069,-0.321552390045322,-0.532940177486182,1.35108966319104
Zm00001eb104790,1.10994881419506,-1.01613911628147,-0.812412136027098,-0.279943145577874,0.998545583691375
Zm00001eb399030,1.60812690558104,-0.72263116885613,-0.925413940498891,-0.111464557661061,0.151382761435041
Zm00001eb197040,1.68193297770066,0.158073009825231,-0.526986268015083,-0.713031817874269,-0.599987901636543
Zm00001eb400120,1.63315976932297,0.295857762705965,-0.586270584160505,-0.676826512292782,-0.665920435575646
Zm00001eb071920,1.76927199051622,-0.192043177237069,-0.54703828346718,-0.553166869912928,-0.477023659899042
Zm00001eb344540,1.73410449906552,-0.0280889582916445,-0.461443036070685,-0.573899469687824,-0.670673035015365
Zm00001eb172450,1.72660281564625,-0.250812733146577,-0.304948763862512,-0.883336120984051,-0.287505197653111
Zm00001eb117820,1.77502266168485,-0.231437989599169,-0.482905753868162,-0.532904276937684,-0.527774641279838
Zm00001eb035180,1.76659617905009,-0.173878803592061,-0.483897361729237,-0.552602561743425,-0.556217451985369
Zm00001eb264380,1.7613994659877,-0.1409991777587,-0.501107497217369,-0.553553230612234,-0.5657395603994
Zm00001eb299420,1.74533224677267,-0.0606058082181482,-0.509789321455625,-0.59051138184111,-0.584425735257787
Zm00001eb403140,1.65527277450439,-0.092913418969,-0.248285117598164,-0.253058104950476,-1.06101613298675
Zm00001eb103060,1.76045889831894,-0.197055701956149,-0.347306931827112,-0.638759290274826,-0.577336974260852
Zm00001eb421120,1.7431280463572,-0.189575711027878,-0.280663383374288,-0.771852354292494,-0.501036597662534
Zm00001eb291720,1.74845083329035,-0.0865074415303132,-0.454834473880824,-0.601854799568267,-0.605254118310945
Zm00001eb130180,1.74841057749496,-0.0755043657039279,-0.503076356556876,-0.581540195164305,-0.588289660069852
Zm00001eb202660,1.73837767333301,-0.0292901051870672,-0.521433904847044,-0.597778128761713,-0.589875534537189
Zm00001eb220660,1.68410237101487,0.147713675684526,-0.490593136782473,-0.640125383903172,-0.701097526013753
Zm00001eb264910,1.73015356850574,0.00513006787100513,-0.59614123333227,-0.603741616390798,-0.535400786653682
Zm00001eb251820,1.75735180092921,-0.124948044915644,-0.61439753162568,-0.524002620996506,-0.494003603391384
Zm00001eb402580,1.33576006256797,0.798192983563359,-0.864003054343492,-0.521517410200409,-0.748432581587426
Zm00001eb227390,1.77856532860418,-0.39821971731954,-0.40208961882819,-0.351363752559572,-0.626892239896874
Zm00001eb279010,1.76583175943655,-0.228302221758055,-0.36724018790708,-0.514213876929867,-0.656075472841551
Zm00001eb375660,1.72603847121635,-0.103042944291206,-0.622987810360732,-0.25296963083521,-0.747038085729205
Zm00001eb015320,1.70294198488278,-0.259117109079036,-0.147721940531128,-0.940526884364436,-0.355576050908183
Zm00001eb204190,1.77475741861221,-0.552048232067702,-0.250396999383956,-0.557165609142989,-0.415146578017559
Zm00001eb062760,1.75809964872091,-0.717046497909044,-0.467022296150017,-0.209348159931299,-0.36468269473055
Zm00001eb176440,1.7702939501891,-0.465348059982593,-0.206074931073932,-0.589962898461991,-0.508908060670587
Zm00001eb076640,1.54321336245536,-0.90090581825032,-0.563242591655508,-0.532732929521866,0.45366797697233
Zm00001eb167310,1.77842994126282,-0.283737085227097,-0.410389735078782,-0.556361535324008,-0.527941585632937
Zm00001eb228170,1.41025771687776,-0.891173037775558,-0.341647683197263,-0.825101110979375,0.647664115074436
Zm00001eb267130,1.55800813677998,-0.721069732972225,-0.665652945412171,-0.631035197083964,0.459749738688378
Zm00001eb149810,-0.768872928971167,0.847874352850405,-0.874947757667978,-0.498588219484085,1.29453455327282
Zm00001eb023870,1.63566745594902,-0.358752595991777,-0.718516348141019,-0.790921034257061,0.232522522440832
Zm00001eb057820,1.52897517072123,0.163885792133151,-0.769846291087146,-1.01681581790305,0.0938011461358167
Zm00001eb184050,1.30477312856748,-1.03652222127216,-0.516688056458978,-0.555987905667962,0.804425054831617
Zm00001eb144290,1.26804701907815,-1.32377925940828,-0.411491973375451,-0.19135280503917,0.658577018744748
Zm00001eb273580,0.840307685370945,-1.42865496338281,-0.584078374346974,0.251257988198347,0.921167664160495
Zm00001eb168120,1.5085785559283,-0.713292866630827,-0.919281179351358,-0.363818353494699,0.487813843548583
Zm00001eb067340,0.422594620938005,-1.16742198533747,-0.878626232317551,0.382334874795813,1.2411187219212
Zm00001eb320340,0.102456237722321,-1.0443254415919,-0.955268118337743,0.642966874601069,1.25417044760625
Zm00001eb148320,0.871101457357656,-1.1325960982594,-0.972608794904024,0.262837929253659,0.971265506552113
Zm00001eb199530,1.59222425039236,-0.532359586558999,-0.992353644753605,0.277990045325685,-0.345501064405437
Zm00001eb357490,-0.553512678419457,-0.66051093445843,-0.775458958337946,0.412937206197411,1.57654536501842
Zm00001eb419680,0.727355132066194,-0.777145692038435,-1.33332976984119,0.433955927085699,0.949164402727734
Zm00001eb031560,1.52724161186663,0.0851352850423424,-0.97937438122641,-0.816883497329725,0.183880981647163
Zm00001eb070520,1.20933592792806,-0.720310919328896,-0.792492542172572,-0.668195526369793,0.971663059943198
Zm00001eb116410,-0.23773724371376,-0.832409610598975,-0.575331352341261,-0.0620687328330313,1.70754693948703
Zm00001eb294030,-0.399533408409177,-0.800222678905777,-0.815388587374918,0.505200890433856,1.50994378425602
Zm00001eb150840,0.470668304051287,-0.608069775402412,-1.03129090506809,-0.327311814984893,1.49600419140411
Zm00001eb004670,1.40211723215972,-0.889398931173976,-0.885254086631305,-0.255303480126511,0.627839265772068
Zm00001eb360260,1.54328815919249,-0.604647559157984,-0.805262027928237,-0.612272062324941,0.478893490218674
Zm00001eb388300,1.13507352665633,-1.08966548386529,-0.695748440275306,-0.318530047455994,0.968870444940263
Zm00001eb005020,0.64541106447472,-0.649376599651597,-0.961167878319148,-0.458754079818065,1.42388749331409
